Site_1,Site_2,Same_Site,Plant_1,Plant_2,Plant_1_ID,Plant_2_ID,Pair,Soil_1m,Soil_p,Root,Leaf_EN,Leaf_EP,Fruit_EN,Fruit_EP
1,2,FALSE,4,7,1_4,2_7,1_4 vs 2_7,0.39014000970293067,0.271900738899621,0.2484501951118999,0.4978582641589653,0.6536841154175168,0.7779288304055263,0.8118256511869635
1,2,FALSE,4,8,1_4,2_8,1_4 vs 2_8,0.44010704878800455,0.23241720992395434,0.2998196090101271,0.6186021484672144,0.6368025497622918,0.7775997194392003,0.8577386646006614
1,2,FALSE,4,9,1_4,2_9,1_4 vs 2_9,0.3282043518851209,0.25905672465624124,0.40382655200362133,0.5436415889887211,0.4963919137982952,0.14897061131171796,0.9557942598896655
1,2,FALSE,4,10,1_4,2_10,1_4 vs 2_10,0.33517419913177704,0.26255339793239013,0.3672187971308745,0.5440746882248746,0.6105080990567993,0.9834708310213797,0.9594817406945784
1,3,FALSE,4,3,1_4,3_3,1_4 vs 3_3,0.47112068406043434,0.2960947690359768,0.42741785506150426,0.33146272695107076,0.4466587431126882,0.8722486730451455,0.7191359367255088
1,3,FALSE,4,4,1_4,3_4,1_4 vs 3_4,0.42690830125212337,0.44095324103170735,0.3797662586428584,0.5177723212912657,0.5089294943662184,0.9711782947077986,0.6825355150727012
1,3,FALSE,4,5,1_4,3_5,1_4 vs 3_5,0.45386350394812564,0.36555599527766214,0.33207366844843295,0.4052361392785672,0.5101357441622097,0.6947682718358272,0.9349249628960311
1,3,FALSE,4,6,1_4,3_6,1_4 vs 3_6,0.27168520144614594,0.31768238230779106,0.4912039290248062,0.6899572119057644,0.4795920469725103,0.49269051038390016,0.349703212898668
1,3,FALSE,4,7,1_4,3_7,1_4 vs 3_7,0.35087197886258054,0.25629381499278514,0.35114346735224183,0.40905156106238433,0.4689897915161917,0.46396226200929164,0.48617714373959703
1,3,FALSE,4,8,1_4,3_8,1_4 vs 3_8,0.25462381588979843,0.5012886163984083,0.34957904303417847,0.46582973295913344,0.4499945830628912,0.7463841661330467,0.41894253724862973
1,4,FALSE,4,1,1_4,4_1,1_4 vs 4_1,0.36555094357059403,0.4209633770588285,0.7993142007340175,0.3956385550668704,0.6228279608593841,0.958603354701256,0.9701168439633098
1,4,FALSE,4,2,1_4,4_2,1_4 vs 4_2,0.43706366066027225,0.3106995361782906,0.4915392349732099,0.34618805673298925,0.5820520536505266,0.4049501513595498,0.9065515787574349
1,4,FALSE,4,3,1_4,4_3,1_4 vs 4_3,0.392820276735378,0.5358560558576532,0.461668903072944,0.24998568843711258,0.3938177776610679,0.7664230372823997,0.14379571277742542
1,4,FALSE,4,4,1_4,4_4,1_4 vs 4_4,0.3265710139546812,0.4196045470396305,0.30228822511692693,0.2948037100166919,0.45935682630405605,0.5784074572286124,0.9865056130649986
1,4,FALSE,4,6,1_4,4_6,1_4 vs 4_6,0.45486495995864734,0.5778897904213277,0.44478956948640186,0.3329073283465984,0.3807624646903642,0.48039884542106454,0.47363062200040507
1,4,FALSE,4,7,1_4,4_7,1_4 vs 4_7,0.6875473410902097,0.6326279412029526,0.483106537880017,0.4414846923814656,0.35914780914419947,0.5522080663636065,0.7974066621767897
1,4,FALSE,4,8,1_4,4_8,1_4 vs 4_8,0.48492652192006197,0.6653188144410505,0.46661360467633317,0.2537199530063625,0.5628017269705957,0.38115935405871515,0.23531477143457497
1,4,FALSE,4,9,1_4,4_9,1_4 vs 4_9,0.4016179273433385,0.5246755979343289,0.49796278491718454,0.26572102428159344,0.42643583549452585,0.34324023650636226,0.9583369851745526
1,5,FALSE,4,1,1_4,5_1,1_4 vs 5_1,0.3050156353719868,0.30648946370249686,0.4869640940990859,0.6115654802535542,0.7008197027545414,0.7871453191157528,0.7244384013207514
1,5,FALSE,4,2,1_4,5_2,1_4 vs 5_2,0.4444210594145215,0.3956522282335739,0.6433124713929725,0.326118973635068,0.5286510912277431,0.24833728879574632,0.7668010432431998
1,5,FALSE,4,3,1_4,5_3,1_4 vs 5_3,0.8010161640209194,0.3632636504548497,0.5503577004926591,0.6448176177916652,0.628711116389825,0.9768482797397663,0.833749133036809
1,5,FALSE,4,4,1_4,5_4,1_4 vs 5_4,0.41459011194785805,0.4151290358181681,0.49412779046460703,0.4788804202912481,0.5777237982322623,0.8314457853937622,0.28986193517128844
1,5,FALSE,4,5,1_4,5_5,1_4 vs 5_5,0.3774036258347958,0.37845313406213826,0.4914383667849606,0.4670998352926831,0.5830664951708489,0.8272797078770693,0.36533805577576767
1,5,FALSE,4,6,1_4,5_6,1_4 vs 5_6,0.4287710506597106,0.2888536687956399,0.4125720186974784,0.3863174904070221,0.591834174561511,0.8284505730040282,0.1610642900851279
1,1,TRUE,5,6,1_5,1_6,1_5 vs 1_6,0.21924051087355376,0.8123148759078702,0.16431462166364832,0.35734189786445,0.5835497923864731,0.2532038115729143,0.8107214121362843
1,1,TRUE,5,7,1_5,1_7,1_5 vs 1_7,0.32157598021094036,0.7821556657352382,0.43944726161540454,0.30040519933820803,0.2961539835510395,0.3803030115719408,0.48185980950525537
1,1,TRUE,5,9,1_5,1_9,1_5 vs 1_9,0.5635236726574545,0.7997898986870376,0.1969062348537156,0.4317784503371436,0.707951107549172,0.40108819027613735,0.7744451863840068
1,1,TRUE,5,10,1_5,1_10,1_5 vs 1_10,0.3038733546032933,0.8284654912415097,0.6520290617361868,0.439084607384448,0.36381361989622873,0.3073112765596092,0.22994360110372739
1,2,FALSE,5,1,1_5,2_1,1_5 vs 2_1,0.23608821622033568,0.8403337148760244,0.32285721100471054,0.39026736366096737,0.7196187098788321,0.6093690000069022,0.9086706845474274
1,2,FALSE,5,2,1_5,2_2,1_5 vs 2_2,0.22511356997871243,0.8485798186834493,0.3658404044949259,0.46987351906603547,0.765184594562388,0.3835574717729649,0.392771706952953
1,2,FALSE,5,3,1_5,2_3,1_5 vs 2_3,0.2212421340788515,0.8563535279168003,0.3336184613553154,0.29487245004577217,0.702950707008785,0.717129849880804,0.590286622068957
1,2,FALSE,5,4,1_5,2_4,1_5 vs 2_4,0.3450618934728882,0.813772775123417,0.31657053563501336,0.27517620472498594,0.6799756606649124,0.8152638958163512,0.9499830274536372
1,2,FALSE,5,5,1_5,2_5,1_5 vs 2_5,0.4323814962084015,0.8089870635169345,0.2936249974463662,0.4837497621850505,0.8517411685479698,0.5505371691573787,0.8333733622853502
1,2,FALSE,5,6,1_5,2_6,1_5 vs 2_6,0.3397987396677696,0.8513629048592505,0.20743943865610892,0.43309440023571844,0.6224618802620903,0.7657877696729268,0.9446817655753392
1,2,FALSE,5,7,1_5,2_7,1_5 vs 2_7,0.37252530042300774,0.8231700123373602,0.3368706428208381,0.4810891181260564,0.7129215692128447,0.7678271324914018,0.6943341729215671
1,2,FALSE,5,8,1_5,2_8,1_5 vs 2_8,0.41809896794251866,0.8080504862362641,0.27041031812415556,0.5289950434297589,0.7210710224586131,0.3160596995262738,0.7401142310026562
1,2,FALSE,5,9,1_5,2_9,1_5 vs 2_9,0.2996857676530444,0.786603814440831,0.18221745042706894,0.44399674683718876,0.6158182692955838,0.6424185047101953,0.934012844559268
1,2,FALSE,5,10,1_5,2_10,1_5 vs 2_10,0.3455726345964368,0.7820886431626479,0.3257347221473382,0.5021416065443555,0.650344271175949,0.9781364024538234,0.9379486755231566
1,3,FALSE,5,3,1_5,3_3,1_5 vs 3_3,0.4669275807847502,0.7836454478370117,0.2667011667471856,0.22782507914241557,0.7305704397368243,0.86161251009493,0.7104823883380201
1,3,FALSE,5,4,1_5,3_4,1_5 vs 3_4,0.5149682652915638,0.8023582289090255,0.40266435447514926,0.45667743565426216,0.6341311270578445,0.9678289968694509,0.6698693442607083
1,3,FALSE,5,5,1_5,3_5,1_5 vs 3_5,0.47609371640613535,0.8552310636075175,0.35962421388203003,0.3840532382708165,0.723933616716976,0.29404541135562257,0.9160624676079803
1,3,FALSE,5,6,1_5,3_6,1_5 vs 3_6,0.31505340794024994,0.7606937069518491,0.3215256212247587,0.6451406840485524,0.7419871863827776,0.34999078054347377,0.3366424812588601
1,3,FALSE,5,7,1_5,3_7,1_5 vs 3_7,0.3490359453890238,0.7336153904195751,0.2665088927207092,0.40043692901375194,0.6303782839387867,0.40434080571720976,0.4858086109537917
1,3,FALSE,5,8,1_5,3_8,1_5 vs 3_8,0.34779901783942124,0.8637273301391818,0.3328151660526613,0.26960820179567774,0.6847000529725094,0.210035930472128,0.4733394826754566
1,4,FALSE,5,1,1_5,4_1,1_5 vs 4_1,0.3199648058584643,0.8460196687305801,0.7609469060218292,0.4474877448530104,0.6661920582871032,0.949191656627191,0.8401238623590035
1,4,FALSE,5,2,1_5,4_2,1_5 vs 4_2,0.40551422650283087,0.7809249292967314,0.48862848749437404,0.31624947713814594,0.7444887836875337,0.477909414073691,0.8157285921530837
1,4,FALSE,5,3,1_5,4_3,1_5 vs 4_3,0.32320573995933916,0.8646685862525064,0.29707885306909737,0.3907340511053552,0.6851633841688788,0.24314231057775615,0.28306346569254887
1,4,FALSE,5,4,1_5,4_4,1_5 vs 4_4,0.3365500213772832,0.8164040382704968,0.42013330760961193,0.28778137381528146,0.6994729795712675,0.2845758318776569,0.8514431745520437
1,4,FALSE,5,6,1_5,4_6,1_5 vs 4_6,0.364844161251651,0.8875571619064742,0.30198071002491217,0.42505666087715177,0.6680324366618955,0.44171790767903585,0.3858451850209427
1,4,FALSE,5,7,1_5,4_7,1_5 vs 4_7,0.6128918753965239,0.8783211155151407,0.3708676239829079,0.4166642803843123,0.7140799469211502,0.3628793348395278,0.66998189539518
1,4,FALSE,5,8,1_5,4_8,1_5 vs 4_8,0.3910747942865851,0.9080955801006002,0.37525005887571133,0.42436891398798765,0.7341935829257911,0.6515148583847591,0.26832664667006495
1,4,FALSE,5,9,1_5,4_9,1_5 vs 4_9,0.37241835533450185,0.8627176240723977,0.5532234237509173,0.3494548690825718,0.6096625863327203,0.614470044025512,0.9408240084751253
